id,week_start_date,product_id,store_id,opening_stock,units_received,units_sold,closing_stock,stockout_flag
1,2024-01-01,BEV-001,STR-001,273,0,100,173,0
2,2024-01-01,BEV-002,STR-001,312,0,97,215,0
3,2024-01-01,BEV-003,STR-001,222,0,78,144,0
4,2024-01-01,BEV-004,STR-001,234,0,68,166,0
5,2024-01-01,BEV-005,STR-001,123,0,43,80,0
6,2024-01-01,BEV-006,STR-001,129,0,48,81,0
7,2024-01-01,BEV-007,STR-001,90,0,30,60,0
8,2024-01-01,BEV-008,STR-001,138,0,55,83,0
9,2024-01-01,BEV-009,STR-001,543,0,182,361,0
10,2024-01-01,BEV-010,STR-001,141,0,51,90,0
11,2024-01-01,BEV-011,STR-001,153,0,44,109,0
12,2024-01-01,BEV-012,STR-001,234,0,116,118,0
13,2024-01-01,BEV-013,STR-001,159,0,56,103,0
14,2024-01-01,BEV-014,STR-001,153,0,55,98,0
15,2024-01-01,BEV-015,STR-001,219,0,77,142,0
16,2024-01-01,BEV-016,STR-001,129,0,46,83,0
17,2024-01-01,BEV-017,STR-001,294,0,120,174,0
18,2024-01-01,BEV-018,STR-001,153,0,54,99,0
19,2024-01-01,BEV-019,STR-001,237,0,87,150,0
20,2024-01-01,BEV-020,STR-001,129,0,48,81,0
