id,week_start_date,product_id,store_id,region,units_sold,revenue,promotion_flag,promotion_type,discount_pct
1,2024-01-01,BEV-001,STR-001,North,100,150.0,0,,0.0
2,2024-01-01,BEV-002,STR-001,North,97,155.2,0,,0.0
3,2024-01-01,BEV-003,STR-001,North,78,136.5,0,,0.0
4,2024-01-01,BEV-004,STR-001,North,68,122.4,0,,0.0
5,2024-01-01,BEV-005,STR-001,North,43,150.5,0,,0.0
6,2024-01-01,BEV-006,STR-001,North,48,138.24,1,Display Feature,0.1
7,2024-01-01,BEV-007,STR-001,North,30,120.0,0,,0.0
8,2024-01-01,BEV-008,STR-001,North,55,116.88,1,Bundle,0.15
9,2024-01-01,BEV-009,STR-001,North,182,182.0,0,,0.0
10,2024-01-01,BEV-010,STR-001,North,51,102.0,0,,0.0
11,2024-01-01,BEV-011,STR-001,North,44,96.8,0,,0.0
12,2024-01-01,BEV-012,STR-001,North,116,145.0,1,BOGO,0.5
13,2024-01-01,BEV-013,STR-001,North,56,140.0,0,,0.0
14,2024-01-01,BEV-014,STR-001,North,55,148.5,0,,0.0
15,2024-01-01,BEV-015,STR-001,North,77,161.7,0,,0.0
16,2024-01-01,BEV-016,STR-001,North,46,138.0,0,,0.0
17,2024-01-01,BEV-017,STR-001,North,120,168.0,1,Bundle,0.2
18,2024-01-01,BEV-018,STR-001,North,54,121.5,0,,0.0
19,2024-01-01,BEV-019,STR-001,North,87,217.5,0,,0.0
20,2024-01-01,BEV-020,STR-001,North,48,134.4,0,,0.0
